,Year,Rank,Club,Points,PPG,GP,Won,Lost,Tie,GF,GA,GD,Home,Away
0,2025,1,Miami,13,2.6,5,4,0,1,11,5,6,2-0-1,2-0-0
1,2025,2,Philadelphia,12,2,6,4,2,0,13,8,5,2-1-0,2-1-0
2,2025,3,Columbus,12,2,6,3,0,3,8,4,4,1-0-2,2-0-1
3,2025,4,Chicago,11,1.83,6,3,1,2,13,10,3,0-0-2,3-1-0
4,2025,5,Charlotte,10,1.67,6,3,2,1,10,6,4,3-0-0,0-2-1
5,2025,6,Nashville,10,1.67,6,3,2,1,9,5,4,2-1-1,1-1-0
6,2025,7,Orlando,10,1.67,6,3,2,1,15,12,3,2-1-0,1-1-1
7,2025,8,Cincinnati,10,1.67,6,3,2,1,8,9,-1,2-0-1,1-2-0
8,2025,9,New York,8,1.33,6,2,2,2,7,6,1,2-0-1,0-2-1
9,2025,10,New York City,8,1.33,6,2,2,2,9,9,0,2-0-0,0-2-2
10,2025,11,Atlanta,8,1.33,6,2,2,2,10,11,-1,2-1-1,0-1-1
11,2025,12,D.C.,6,1,6,1,2,3,8,11,-3,1-1-2,0-1-1
12,2025,13,New England,4,0.8,5,1,3,1,3,6,-3,1-2-0,0-1-1
13,2025,14,Toronto,2,0.33,6,0,4,2,6,12,-6,0-1-1,0-3-1
14,2025,15,Montréal,2,0.33,6,0,4,2,3,10,-7,0-0-0,0-4-2
15,2025,1,Vancouver,13,2.17,6,4,1,1,10,5,5,2-1-0,2-0-1
16,2025,2,Austin,12,2,6,4,2,0,5,3,2,2-1-0,2-1-0
17,2025,3,San Diego,11,1.83,6,3,1,2,10,6,4,1-0-2,2-1-0
18,2025,4,Minnesota,11,1.83,6,3,1,2,9,6,3,2-0-1,1-1-1
19,2025,5,Colorado,11,1.83,6,3,1,2,8,7,1,1-1-1,2-0-1
20,2025,6,Portland,10,1.67,6,3,2,1,9,8,1,2-1-1,1-1-0
21,2025,7,Dallas,10,1.67,6,3,2,1,9,9,0,1-2-0,2-0-1
22,2025,8,LAFC,9,1.5,6,3,3,0,8,9,-1,2-1-0,1-2-0
23,2025,9,St. Louis,8,1.33,6,2,2,2,4,2,2,1-1-1,1-1-1
24,2025,10,San Jose,7,1.17,6,2,3,1,9,9,0,1-2-1,1-1-0
25,2025,11,Salt Lake,6,1,6,2,4,0,5,11,-6,1-2-0,1-2-0
26,2025,12,Seattle,6,1,6,1,2,3,8,8,0,1-0-2,0-2-1
27,2025,13,LA,2,0.33,6,0,4,2,5,12,-7,0-3-0,0-1-2
28,2025,14,Houston,2,0.33,6,0,4,2,4,11,-7,0-3-0,0-1-2
29,2025,15,Kansas City,1,0.17,6,0,5,1,6,12,-6,0-2-1,0-3-0
30,2024,1,Miami,74,2.18,34,22,4,8,79,49,30,11-2-4,11-2-4
31,2024,2,Columbus,66,1.94,34,19,6,9,72,40,32,10-3-4,9-3-5
32,2024,3,Cincinnati,59,1.74,34,18,11,5,58,48,10,7-7-3,11-4-2
33,2024,4,Orlando,52,1.53,34,15,12,7,59,50,9,7-6-4,8-6-3
34,2024,5,Charlotte,51,1.5,34,14,11,9,46,37,9,9-3-5,5-8-4
35,2024,6,New York City,50,1.47,34,14,12,8,54,49,5,10-4-3,4-8-5
36,2024,7,New York,47,1.38,34,11,9,14,55,50,5,7-3-7,4-6-7
37,2024,8,Montréal,43,1.26,34,11,13,10,48,64,-16,8-4-5,3-9-5
38,2024,9,Atlanta,40,1.18,34,10,14,10,46,49,-3,6-7-4,4-7-6
39,2024,10,D.C.,40,1.18,34,10,14,10,52,70,-18,4-8-5,6-6-5
40,2024,11,Toronto,37,1.09,34,11,19,4,40,61,-21,7-10-0,4-9-4
41,2024,12,Philadelphia,37,1.09,34,9,15,10,62,55,7,4-8-5,5-7-5
42,2024,13,Nashville,36,1.06,34,9,16,9,38,54,-16,5-6-6,4-10-3
43,2024,14,New England,31,0.91,34,9,21,4,37,74,-37,5-8-4,4-13-0
44,2024,15,Chicago,30,0.88,34,7,18,9,40,62,-22,5-8-4,2-10-5
45,2024,1,LAFC,64,1.88,34,19,8,7,63,43,20,11-2-4,8-6-3
46,2024,2,LA,64,1.88,34,19,8,7,69,50,19,13-1-3,6-7-4
47,2024,3,Salt Lake,59,1.74,34,16,7,11,65,48,17,11-3-3,5-4-8
48,2024,4,Seattle,57,1.68,34,16,9,9,51,35,16,8-2-7,8-7-2
49,2024,5,Houston,54,1.59,34,15,10,9,47,39,8,7-3-7,8-7-2
50,2024,6,Minnesota,52,1.53,34,15,12,7,58,49,9,7-6-4,8-6-3
51,2024,7,Colorado,50,1.47,34,15,14,5,61,60,1,10-4-3,5-10-2
52,2024,8,Vancouver,47,1.38,34,13,13,8,52,49,3,6-7-4,7-6-4
53,2024,9,Portland,47,1.38,34,12,11,11,65,56,9,9-3-5,3-8-6
54,2024,10,Austin,42,1.24,34,11,14,9,39,48,-9,7-5-5,4-9-4
55,2024,11,Dallas,41,1.21,34,11,15,8,54,56,-2,10-5-2,1-10-6
56,2024,12,St. Louis,37,1.09,34,8,13,13,50,63,-13,7-5-5,1-8-8
57,2024,13,Kansas City,31,0.91,34,8,19,7,51,66,-15,6-7-4,2-12-3
58,2024,14,San Jose,21,0.62,34,6,25,3,41,78,-37,4-12-1,2-13-2
59,2023,1,Cincinnati,69,2.03,34,20,5,9,57,39,18,13-2-2,7-3-7
60,2023,2,Orlando,63,1.85,34,18,7,9,55,39,16,9-3-5,9-4-4
61,2023,3,Columbus,57,1.68,34,16,9,9,67,46,21,12-1-4,4-8-5
62,2023,4,Philadelphia,55,1.62,34,15,9,10,57,41,16,10-1-6,5-8-4
63,2023,5,New England,55,1.62,34,15,9,10,58,46,12,12-1-4,3-8-6
64,2023,6,Atlanta,51,1.5,34,13,9,12,66,53,13,10-3-4,3-6-8
65,2023,7,Nashville,49,1.44,34,13,11,10,39,32,7,9-4-4,4-7-6
66,2023,8,New York,43,1.26,34,11,13,10,36,39,-3,7-5-5,4-8-5
67,2023,9,Charlotte,43,1.26,34,10,11,13,45,52,-7,6-3-8,4-8-5
68,2023,10,Montréal,41,1.21,34,12,17,5,36,52,-16,10-4-3,2-13-2
69,2023,11,New York City,41,1.21,34,9,11,14,35,39,-4,8-3-6,1-8-8
70,2023,12,D.C.,40,1.18,34,10,14,10,45,49,-4,6-5-6,4-9-4
71,2023,13,Chicago,40,1.18,34,10,14,10,39,51,-12,6-4-7,4-10-3
72,2023,14,Miami,34,1,34,9,18,7,41,54,-13,6-6-5,3-12-2
73,2023,15,Toronto,22,0.65,34,4,20,10,26,59,-33,4-7-6,0-13-4
74,2023,1,St. Louis,56,1.65,34,17,12,5,62,45,17,11-4-2,6-8-3
75,2023,2,Seattle,53,1.56,34,14,9,11,41,32,9,7-4-6,7-5-5
76,2023,3,LAFC,52,1.53,34,14,10,10,54,39,15,10-4-3,4-6-7
77,2023,4,Houston,51,1.5,34,14,11,9,51,38,13,11-2-4,3-9-5
78,2023,5,Salt Lake,50,1.47,34,14,12,8,48,50,-2,6-7-4,8-5-4
79,2023,6,Vancouver,48,1.41,34,12,10,12,55,48,7,8-3-6,4-7-6
80,2023,7,Dallas,46,1.35,34,11,10,13,41,37,4,7-3-7,4-7-6
81,2023,8,Kansas City,44,1.29,34,12,14,8,48,51,-3,9-6-2,3-8-6
82,2023,9,San Jose,44,1.29,34,10,10,14,39,43,-4,8-2-7,2-8-7
83,2023,10,Portland,43,1.26,34,11,13,10,46,58,-12,9-5-3,2-8-7
84,2023,11,Minnesota,41,1.21,34,10,13,11,46,51,-5,4-4-9,6-9-2
85,2023,12,Austin,39,1.15,34,10,15,9,49,55,-6,7-6-4,3-9-5
86,2023,13,LA,36,1.06,34,8,14,12,51,67,-16,6-5-6,2-9-6
87,2023,14,Colorado,27,0.79,34,5,17,12,26,54,-28,3-6-8,2-11-4
88,2022,1,Philadelphia,67,1.97,34,19,5,10,72,26,46,12-0-5,7-5-5
89,2022,2,Montréal,65,1.91,34,20,9,5,63,50,13,9-5-3,11-4-2
90,2022,3,New York City,55,1.62,34,16,11,7,57,41,16,10-3-4,6-8-3
91,2022,4,New York,53,1.56,34,15,11,8,50,41,9,6-6-5,9-5-3
92,2022,5,Cincinnati,49,1.44,34,12,9,13,64,56,8,6-5-6,6-4-7
93,2022,6,Miami,48,1.41,34,14,14,6,47,56,-9,10-4-3,4-10-3
94,2022,7,Orlando,48,1.41,34,14,14,6,44,53,-9,9-8-0,5-6-6
95,2022,8,Columbus,46,1.35,34,10,8,16,46,41,5,7-4-6,3-4-10
96,2022,9,Charlotte,42,1.24,34,13,18,3,44,52,-8,10-6-1,3-12-2
97,2022,10,New England,42,1.24,34,10,12,12,47,50,-3,7-4-6,3-8-6
98,2022,11,Atlanta,40,1.18,34,10,14,10,48,54,-6,8-4-5,2-10-5
99,2022,12,Chicago,39,1.15,34,10,15,9,39,48,-9,6-6-5,4-9-4
100,2022,13,Toronto,34,1,34,9,18,7,49,66,-17,7-7-3,2-11-4
101,2022,14,D.C.,27,0.79,34,7,21,6,36,71,-35,4-9-4,3-12-2
102,2022,1,LAFC,67,1.97,34,21,9,4,66,38,28,13-2-2,8-7-2
103,2022,2,Austin,56,1.65,34,16,10,8,65,49,16,8-3-6,8-7-2
104,2022,3,Dallas,53,1.56,34,14,9,11,48,37,11,10-3-4,4-6-7
105,2022,4,LA,50,1.47,34,14,12,8,58,51,7,8-5-4,6-7-4
106,2022,5,Nashville,50,1.47,34,13,10,11,52,41,11,6-5-6,7-5-5
107,2022,6,Minnesota,48,1.41,34,14,14,6,48,51,-3,8-4-5,6-10-1
108,2022,7,Salt Lake,47,1.38,34,12,11,11,43,45,-2,9-3-5,3-8-6
109,2022,8,Portland,46,1.35,34,11,10,13,53,53,0,8-3-6,3-7-7
110,2022,9,Vancouver,43,1.26,34,12,15,7,40,57,-17,10-4-3,2-11-4
111,2022,10,Colorado,43,1.26,34,11,13,10,46,57,-11,10-2-5,1-11-5
112,2022,11,Seattle,41,1.21,34,12,17,5,47,46,1,9-5-3,3-12-2
113,2022,12,Kansas City,40,1.18,34,11,16,7,42,54,-12,9-6-2,2-10-5
114,2022,13,Houston,36,1.06,34,10,18,6,43,56,-13,6-6-5,4-12-1
115,2022,14,San Jose,35,1.03,34,8,15,11,52,69,-17,7-4-6,1-11-5
116,2021,1,New England,73,2.15,34,22,5,7,65,41,24,12-2-3,10-3-4
117,2021,2,Philadelphia,54,1.59,34,14,8,12,48,35,13,11-3-3,3-5-9
118,2021,3,Nashville,54,1.59,34,12,4,18,55,33,22,8-0-9,4-4-9
119,2021,4,New York City,51,1.5,34,14,11,9,56,36,20,10-3-4,4-8-5
120,2021,5,Atlanta,51,1.5,34,13,9,12,45,37,8,9-3-5,4-6-7
121,2021,6,Orlando,51,1.5,34,13,9,12,50,48,2,8-2-7,5-7-5
122,2021,7,New York,48,1.41,34,13,12,9,39,33,6,8-3-6,5-9-3
123,2021,8,D.C.,47,1.38,34,14,15,5,56,54,2,11-5-1,3-10-4
124,2021,9,Columbus,47,1.38,34,13,13,8,46,45,1,10-4-3,3-9-5
125,2021,10,Montréal,46,1.35,34,12,12,10,46,44,2,9-4-4,3-8-6
126,2021,11,Miami,41,1.21,34,12,17,5,36,53,-17,7-8-2,5-9-3
127,2021,12,Chicago,34,1,34,9,18,7,36,54,-18,7-5-5,2-13-2
128,2021,13,Toronto,28,0.82,34,6,18,10,39,66,-27,4-6-7,2-12-3
129,2021,14,Cincinnati,20,0.59,34,4,22,8,37,74,-37,1-11-5,3-11-3
130,2021,1,Colorado,61,1.79,34,17,7,10,51,35,16,9-1-7,8-6-3
131,2021,2,Seattle,60,1.76,34,17,8,9,53,33,20,8-4-5,9-4-4
132,2021,3,Kansas City,58,1.71,34,17,10,7,58,40,18,9-3-5,8-7-2
133,2021,4,Portland,55,1.62,34,17,13,4,56,52,4,11-4-2,6-9-2
134,2021,5,Minnesota,49,1.44,34,13,11,10,42,44,-2,10-4-3,3-7-7
135,2021,6,Vancouver,49,1.44,34,12,9,13,45,45,0,10-4-3,2-5-10
136,2021,7,Salt Lake,48,1.41,34,14,14,6,55,54,1,9-4-4,5-10-2
137,2021,8,LA,48,1.41,34,13,12,9,50,54,-4,8-4-5,5-8-4
138,2021,9,LAFC,45,1.32,34,12,13,9,53,51,2,8-3-6,4-10-3
139,2021,10,San Jose,41,1.21,34,10,13,11,46,54,-8,5-7-5,5-6-6
140,2021,11,Dallas,33,0.97,34,7,15,12,47,56,-9,5-5-7,2-10-5
141,2021,12,Austin,31,0.91,34,9,21,4,35,56,-21,7-8-2,2-13-2
142,2021,13,Houston,30,0.88,34,6,16,12,36,54,-18,6-5-6,0-11-6
143,2020,1,Philadelphia,47,2.04,23,14,4,5,44,20,24,9-0-0,3-4-4
144,2020,2,Toronto,44,1.91,23,13,5,5,33,26,7,7-2-1,5-3-2
145,2020,3,Columbus,41,1.78,23,12,6,5,36,21,15,9-1-0,0-5-5
146,2020,4,Orlando,41,1.78,23,11,4,8,40,25,15,6-1-3,3-3-4
147,2020,5,New York City,39,1.7,23,12,8,3,37,25,12,7-2-0,4-4-3
148,2020,6,New York,32,1.39,23,9,9,5,29,31,-2,5-4-1,3-3-4
149,2020,7,Nashville,32,1.39,23,8,7,8,24,22,2,4-2-5,4-5-3
150,2020,8,New England,32,1.39,23,8,7,8,26,25,1,2-3-5,5-4-1
151,2020,9,Montréal,26,1.13,23,8,13,2,33,43,-10,3-6-1,4-5-1
152,2020,10,Miami,24,1.04,23,7,13,3,25,35,-10,5-2-2,2-8-1
153,2020,11,Chicago,23,1,23,5,10,8,33,39,-6,4-2-3,0-6-5
154,2020,12,Atlanta,22,0.96,23,6,13,4,23,30,-7,4-4-2,2-6-2
155,2020,13,D.C.,21,0.91,23,5,12,6,25,41,-16,2-6-3,3-5-1
156,2020,14,Cincinnati,16,0.7,23,4,15,4,12,36,-24,1-4-4,1-10-0
157,2020,1,Kansas City,39,1.86,21,12,6,3,38,25,13,5-3-1,5-2-2
158,2020,2,Seattle,39,1.77,22,11,5,6,44,23,21,7-1-2,3-3-3
159,2020,3,Portland,39,1.7,23,11,6,6,46,35,11,5-4-2,4-2-3
160,2020,4,Minnesota,34,1.62,21,9,5,7,36,26,10,5-1-3,3-4-2
161,2020,5,Colorado,28,1.56,18,8,6,4,32,28,4,3-1-2,5-3-1
162,2020,6,Dallas,34,1.55,22,9,6,7,28,24,4,7-1-4,2-5-3
163,2020,7,LAFC,32,1.45,22,9,8,5,47,39,8,7-2-2,1-6-1
164,2020,8,San Jose,30,1.3,23,8,9,6,35,51,-16,4-2-5,2-7-0
165,2020,9,Vancouver,27,1.17,23,9,14,0,27,44,-17,6-4-0,2-8-0
166,2020,10,LA,22,1,22,6,12,4,27,46,-19,4-5-1,2-5-2
167,2020,11,Salt Lake,22,1,22,5,10,7,25,35,-10,3-4-3,1-5-3
168,2020,12,Houston,21,0.91,23,4,10,9,30,40,-10,3-3-4,1-6-3
169,2019,1,New York City,64,1.88,34,18,6,10,63,42,21,11-1-5,7-5-5
170,2019,2,Atlanta,58,1.71,34,18,12,4,58,43,15,12-2-3,6-10-1
171,2019,3,Philadelphia,55,1.62,34,16,11,7,58,50,8,10-3-4,6-8-3
172,2019,4,Toronto,50,1.47,34,13,10,11,57,52,5,9-4-4,4-6-7
173,2019,5,D.C.,50,1.47,34,13,10,11,42,38,4,7-4-6,6-6-5
174,2019,6,New York,48,1.41,34,14,14,6,53,51,2,9-5-3,5-9-3
175,2019,7,New England,45,1.32,34,11,11,12,50,57,-7,8-5-4,3-6-8
176,2019,8,Chicago,42,1.24,34,10,12,12,55,47,8,8-2-7,2-10-5
177,2019,9,Montréal,41,1.21,34,12,17,5,47,60,-13,8-6-3,4-11-2
178,2019,10,Columbus,38,1.12,34,10,16,8,39,47,-8,6-6-5,4-10-3
179,2019,11,Orlando,37,1.09,34,9,15,10,44,52,-8,6-8-3,3-7-7
180,2019,12,Cincinnati,24,0.71,34,6,22,6,31,75,-44,3-11-3,3-11-3
181,2019,1,LAFC,72,2.12,34,21,4,9,85,37,48,13-1-3,8-3-6
182,2019,2,Seattle,56,1.65,34,16,10,8,52,49,3,11-2-4,5-8-4
183,2019,3,Salt Lake,53,1.56,34,16,13,5,46,41,5,12-4-1,4-9-4
184,2019,4,Minnesota,53,1.56,34,15,11,8,52,43,9,10-1-6,5-10-2
185,2019,5,LA,51,1.5,34,16,15,3,58,59,-1,11-5-1,5-10-2
186,2019,6,Portland,49,1.44,34,14,13,7,52,49,3,8-5-4,6-8-3
187,2019,7,Dallas,48,1.41,34,13,12,9,54,46,8,10-1-6,3-11-3
188,2019,8,San Jose,44,1.29,34,13,16,5,52,55,-3,10-5-2,3-11-3
189,2019,9,Colorado,42,1.24,34,12,16,6,58,63,-5,9-6-2,3-10-4
190,2019,10,Houston,40,1.18,34,12,18,4,49,59,-10,10-3-4,2-15-0
191,2019,11,Kansas City,38,1.12,34,10,16,8,49,67,-18,7-6-4,3-10-4
192,2019,12,Vancouver,34,1,34,8,16,10,37,59,-22,5-7-5,3-9-5
193,2018,1,New York,71,2.09,34,22,7,5,62,33,29,14-2-1,8-5-4
194,2018,2,Atlanta,69,2.03,34,21,7,6,70,44,26,11-2-4,10-5-2
195,2018,3,New York City,56,1.65,34,16,10,8,59,45,14,12-1-4,4-9-4
196,2018,4,D.C.,51,1.5,34,14,11,9,60,50,10,13-2-2,1-9-7
197,2018,5,Columbus,51,1.5,34,14,11,9,43,45,-2,11-2-4,3-9-5
198,2018,6,Philadelphia,50,1.47,34,15,14,5,49,50,-1,9-6-2,6-8-3
199,2018,7,Montréal,46,1.35,34,14,16,4,47,53,-6,11-4-2,3-12-2
200,2018,8,New England,41,1.21,34,10,13,11,49,55,-6,8-4-5,2-9-6
201,2018,9,Toronto,36,1.06,34,10,18,6,59,64,-5,8-7-2,2-11-4
202,2018,10,Chicago,32,0.94,34,8,18,8,48,61,-13,6-7-4,2-11-4
203,2018,11,Orlando,28,0.82,34,8,22,4,43,74,-31,6-7-4,2-15-0
204,2018,1,Kansas City,62,1.82,34,18,8,8,65,40,25,10-2-5,8-6-3
205,2018,2,Seattle,59,1.74,34,18,11,5,52,37,15,10-5-2,8-6-3
206,2018,3,LAFC,57,1.68,34,16,9,9,68,52,16,9-1-7,7-8-2
207,2018,4,Dallas,57,1.68,34,16,9,9,52,44,8,10-2-5,6-7-4
208,2018,5,Portland,54,1.59,34,15,10,9,54,48,6,11-2-4,4-8-5
209,2018,6,Salt Lake,49,1.44,34,14,13,7,55,58,-3,11-2-4,3-11-3
210,2018,7,LA,48,1.41,34,13,12,9,66,64,2,8-5-4,5-7-5
211,2018,8,Vancouver,47,1.38,34,13,13,8,54,67,-13,7-5-5,6-8-3
212,2018,9,Houston,38,1.12,34,10,16,8,58,58,0,8-6-3,2-10-5
213,2018,10,Minnesota,36,1.06,34,11,20,3,49,71,-22,10-6-1,1-14-2
214,2018,11,Colorado,31,0.91,34,8,19,7,36,63,-27,6-8-3,2-11-4
215,2018,12,San Jose,21,0.62,34,4,21,9,49,71,-22,2-9-6,2-12-3
216,2017,1,Toronto,69,2.03,34,20,5,9,74,37,37,13-1-3,7-4-6
217,2017,2,New York City,57,1.68,34,16,9,9,56,43,13,10-2-5,6-7-4
218,2017,3,Chicago,55,1.62,34,16,11,7,61,47,14,12-2-3,4-9-4
219,2017,4,Atlanta,55,1.62,34,15,9,10,70,40,30,11-3-3,4-6-7
220,2017,5,Columbus,54,1.59,34,16,12,6,53,49,4,12-3-2,4-9-4
221,2017,6,New York,50,1.47,34,14,12,8,53,47,6,9-2-6,5-10-2
222,2017,7,New England,45,1.32,34,13,15,6,53,61,-8,12-2-3,1-13-3
223,2017,8,Philadelphia,42,1.24,34,11,14,9,50,47,3,10-4-3,1-10-6
224,2017,9,Montréal,39,1.15,34,11,17,6,52,58,-6,8-8-1,3-9-5
225,2017,10,Orlando,39,1.15,34,10,15,9,39,58,-19,7-5-5,3-10-4
226,2017,11,D.C.,32,0.94,34,9,20,5,31,60,-29,6-8-3,3-12-2
227,2017,1,Portland,53,1.56,34,15,11,8,60,50,10,11-2-4,4-9-4
228,2017,2,Seattle,53,1.56,34,14,9,11,52,39,13,11-1-5,3-8-6
229,2017,3,Vancouver,52,1.53,34,15,12,7,50,49,1,9-3-5,6-9-2
230,2017,4,Houston,50,1.47,34,13,10,11,57,45,12,12-1-4,1-9-7
231,2017,5,Kansas City,49,1.44,34,12,9,13,40,29,11,10-1-6,2-8-7
232,2017,6,San Jose,46,1.35,34,13,14,7,39,60,-21,10-2-5,3-12-2
233,2017,7,Dallas,46,1.35,34,11,10,13,48,48,0,8-2-7,3-8-6
234,2017,8,Salt Lake,45,1.32,34,13,15,6,49,55,-6,9-4-4,4-11-2
235,2017,9,Minnesota,36,1.06,34,10,18,6,47,70,-23,7-6-4,3-12-2
236,2017,10,Colorado,33,0.97,34,9,19,6,31,51,-20,8-5-4,1-14-2
237,2017,11,LA,32,0.94,34,8,18,8,45,67,-22,3-9-5,5-9-3
238,2016,1,New York,57,1.68,34,16,9,9,61,44,17,13-2-2,3-7-7
239,2016,2,New York City,54,1.59,34,15,10,9,62,57,5,8-3-6,7-7-3
240,2016,3,Toronto,53,1.56,34,14,9,11,51,39,12,8-3-6,6-6-5
241,2016,4,D.C.,46,1.35,34,11,10,13,53,47,6,9-4-4,2-6-9
242,2016,5,Montréal,45,1.32,34,11,11,12,49,53,-4,7-5-5,4-6-7
243,2016,6,Philadelphia,42,1.24,34,11,14,9,52,55,-3,8-5-4,3-9-5
244,2016,7,New England,42,1.24,34,11,14,9,44,54,-10,9-4-4,2-10-5
245,2016,8,Orlando,41,1.21,34,9,11,14,55,60,-5,6-4-7,3-7-7
246,2016,9,Columbus,36,1.06,34,8,14,12,50,58,-8,6-3-8,2-11-4
247,2016,10,Chicago,31,0.91,34,7,17,10,42,58,-16,6-3-8,1-14-2
248,2016,1,Dallas,60,1.76,34,17,8,9,50,40,10,12-1-4,5-7-5
249,2016,2,Colorado,58,1.71,34,15,6,13,39,32,7,11-0-6,4-6-7
250,2016,3,LA,52,1.53,34,12,6,16,54,39,15,8-1-8,4-5-8
251,2016,4,Seattle,48,1.41,34,14,14,6,44,43,1,10-5-2,4-9-4
252,2016,5,Kansas City,47,1.38,34,13,13,8,42,41,1,10-4-3,3-9-5
253,2016,6,Salt Lake,46,1.35,34,12,12,10,44,46,-2,8-1-8,4-11-2
254,2016,7,Portland,44,1.29,34,12,14,8,48,53,-5,12-3-2,0-11-6
255,2016,8,Vancouver,39,1.15,34,10,15,9,45,52,-7,6-5-6,4-10-3
256,2016,9,San Jose,38,1.12,34,8,12,14,32,40,-8,7-3-7,1-9-7
257,2016,10,Houston,34,1,34,7,14,13,39,45,-6,5-5-7,2-9-6
258,2015,1,New York,60,1.76,34,18,10,6,62,43,19,12-3-2,6-7-4
259,2015,2,Columbus,53,1.56,34,15,11,8,58,53,5,9-4-4,6-7-4
260,2015,3,Montréal,51,1.5,34,15,13,6,48,44,4,11-4-2,4-9-4
261,2015,4,D.C.,51,1.5,34,15,13,6,43,45,-2,11-3-3,4-10-3
262,2015,5,New England,50,1.47,34,14,12,8,48,47,1,9-2-6,5-10-2
263,2015,6,Toronto,49,1.44,34,15,15,4,58,58,0,11-5-1,4-10-3
264,2015,7,Orlando,44,1.29,34,12,14,8,46,56,-10,7-5-5,5-9-3
265,2015,8,New York City,37,1.09,34,10,17,7,49,58,-9,6-7-4,4-10-3
