,Year,Rank,Club,Points,PPG,GP,Won,Lost,Tie,GF,GA,GD,Home,Away
266,2015,9,Philadelphia,37,1.09,34,10,17,7,42,55,-13,7-7-3,3-10-4
267,2015,10,Chicago,30,0.88,34,8,20,6,43,58,-15,8-8-1,0-12-5
268,2015,1,Dallas,60,1.76,34,18,10,6,52,39,13,13-2-2,5-8-4
269,2015,2,Vancouver,53,1.56,34,16,13,5,45,36,9,9-6-2,7-7-3
270,2015,3,Portland,53,1.56,34,15,11,8,41,39,2,8-3-6,7-8-2
271,2015,4,Seattle,51,1.5,34,15,13,6,44,36,8,11-4-2,4-9-4
272,2015,5,LA,51,1.5,34,14,11,9,56,46,10,12-2-3,2-9-6
273,2015,6,Kansas City,51,1.5,34,14,11,9,48,45,3,10-2-5,4-9-4
274,2015,7,San Jose,47,1.38,34,13,13,8,41,39,2,8-3-6,5-10-2
275,2015,8,Houston,42,1.24,34,11,14,9,42,49,-7,9-4-4,2-10-5
276,2015,9,Salt Lake,41,1.21,34,11,15,8,38,48,-10,7-4-6,4-11-2
277,2015,10,Colorado,37,1.09,34,9,15,10,33,43,-10,5-7-5,4-8-5
278,2014,1,D.C.,59,1.74,34,17,9,8,52,37,15,11-2-4,6-7-4
279,2014,2,New England,55,1.62,34,17,13,4,51,46,5,11-4-2,6-9-2
280,2014,3,Columbus,52,1.53,34,14,10,10,52,42,10,9-4-4,5-6-6
281,2014,4,New York,50,1.47,34,13,10,11,55,50,5,10-3-4,3-7-7
282,2014,5,Kansas City,49,1.44,34,14,13,7,48,41,7,6-5-6,8-8-1
283,2014,6,Philadelphia,42,1.24,34,10,12,12,51,51,0,6-3-8,4-9-4
284,2014,7,Toronto,41,1.21,34,11,15,8,44,54,-10,7-7-3,4-8-5
285,2014,8,Houston,39,1.15,34,11,17,6,39,58,-19,8-5-4,3-12-2
286,2014,9,Chicago,36,1.06,34,6,10,18,41,51,-10,4-2-11,2-8-7
287,2014,10,Montréal,28,0.82,34,6,18,10,38,58,-20,6-6-5,0-12-5
288,2014,1,Seattle,64,1.88,34,20,10,4,65,50,15,12-4-1,8-6-3
289,2014,2,LA,61,1.79,34,17,7,10,69,37,32,12-1-4,5-6-6
290,2014,3,Salt Lake,56,1.65,34,15,8,11,54,39,15,11-1-5,4-7-6
291,2014,4,Dallas,54,1.59,34,16,12,6,55,45,10,12-4-1,4-8-5
292,2014,5,Vancouver,50,1.47,34,12,8,14,42,40,2,9-3-5,3-5-9
293,2014,6,Portland,49,1.44,34,12,9,13,61,52,9,5-3-9,7-6-4
294,2014,7,Chivas USA,33,0.97,34,9,19,6,29,61,-32,6-9-2,3-10-4
295,2014,8,Colorado,32,0.94,34,8,18,8,43,62,-19,6-6-5,2-12-3
296,2014,9,San Jose,30,0.88,34,6,16,12,35,50,-15,5-6-6,1-10-6
297,2013,1,New York,59,1.74,34,17,9,8,58,41,17,11-2-4,6-7-4
298,2013,2,Kansas City,58,1.71,34,17,10,7,47,30,17,9-5-3,8-4-4
299,2013,3,New England,51,1.5,34,14,11,9,49,38,11,8-5-4,6-6-5
300,2013,4,Houston,51,1.5,34,14,11,9,41,41,0,9-4-4,5-7-5
301,2013,5,Montréal,49,1.44,34,14,13,7,50,49,1,10-4-3,4-9-4
302,2013,6,Chicago,49,1.44,34,14,13,7,47,52,-5,10-4-3,4-9-4
303,2013,7,Philadelphia,46,1.35,34,12,12,10,42,44,-2,7-5-5,5-7-5
304,2013,8,Columbus,41,1.21,34,12,17,5,42,46,-4,7-7-3,5-10-2
305,2013,9,Toronto,29,0.85,34,6,17,11,30,47,-17,3-5-8,2-12-3
306,2013,10,D.C.,16,0.47,34,3,24,7,22,59,-37,3-10-4,0-14-3
307,2013,1,Portland,57,1.68,34,14,5,15,54,33,21,11-1-5,3-4-10
308,2013,2,Salt Lake,56,1.65,34,16,10,8,57,41,16,10-3-4,6-7-4
309,2013,3,LA,53,1.56,34,15,11,8,53,38,15,11-2-4,4-8-4
310,2013,4,Seattle,52,1.53,34,15,12,7,42,42,0,10-2-5,5-10-2
311,2013,5,Colorado,51,1.5,34,14,11,9,45,38,7,10-3-4,4-8-5
312,2013,6,San Jose,51,1.5,34,14,11,9,35,42,-7,10-1-5,3-10-4
313,2013,7,Vancouver,48,1.41,34,13,12,9,53,45,8,9-3-5,4-9-4
314,2013,8,Dallas,44,1.29,34,11,12,11,48,52,-4,9-3-5,2-9-6
315,2013,9,Chivas USA,26,0.76,34,6,20,8,30,67,-37,5-8-4,1-12-4
316,2012,1,Kansas City,63,1.85,34,18,7,9,42,27,15,10-3-4,8-4-5
317,2012,2,D.C.,58,1.71,34,17,10,7,53,43,10,12-1-4,5-9-3
318,2012,3,New York,57,1.68,34,16,9,9,57,46,11,11-2-4,5-7-5
319,2012,4,Chicago,57,1.68,34,17,11,6,46,41,5,11-3-3,6-8-3
320,2012,5,Houston,53,1.56,34,14,9,11,48,41,7,11-0-6,2-9-5
321,2012,6,Columbus,52,1.53,34,15,12,7,44,44,0,11-3-3,4-9-4
322,2012,7,Montréal,42,1.24,34,12,16,6,45,51,-6,10-4-3,2-12-3
323,2012,8,Philadelphia,36,1.06,34,10,18,6,37,45,-8,7-8-2,3-10-4
324,2012,9,New England,35,1.03,34,9,17,8,39,44,-5,7-4-6,2-13-2
325,2012,10,Toronto,23,0.68,34,5,21,8,36,62,-26,3-9-5,2-12-3
326,2012,1,San Jose,66,1.94,34,19,6,9,72,43,29,9-0-6,9-5-3
327,2012,2,Salt Lake,57,1.68,34,17,11,6,46,35,11,11-4-2,6-7-4
328,2012,3,Seattle,56,1.65,34,15,8,11,51,33,18,11-4-2,4-4-9
329,2012,4,LA,54,1.59,34,16,12,6,59,47,12,10-6-1,6-5-5
330,2012,5,Vancouver,43,1.26,34,11,13,10,35,41,-6,8-3-6,3-10-4
331,2012,6,Dallas,39,1.15,34,9,13,12,42,47,-5,6-3-8,3-10-4
332,2012,7,Colorado,37,1.09,34,11,19,4,44,50,-6,8-6-3,3-13-1
333,2012,8,Portland,34,1,34,8,16,10,34,56,-22,7-4-6,1-12-4
334,2012,9,Chivas USA,30,0.88,34,7,18,9,24,58,-34,3-11-3,4-7-6
335,2011,1,Kansas City,51,1.5,34,13,9,12,50,40,10,9-2-6,4-7-6
336,2011,2,Houston,49,1.44,34,12,9,13,45,41,4,10-3-4,2-6-9
337,2011,3,Philadelphia,48,1.41,34,11,8,15,44,36,8,7-1-9,4-7-6
338,2011,4,Columbus,47,1.38,34,13,13,8,43,44,-1,9-3-5,4-10-3
339,2011,5,New York,46,1.35,34,10,8,16,50,44,6,8-3-6,2-5-10
340,2011,6,Chicago,43,1.26,34,9,9,16,46,45,1,6-3-8,3-6-8
341,2011,7,D.C.,39,1.15,34,9,13,12,49,52,-3,4-5-8,5-8-4
342,2011,8,Toronto,33,0.97,34,6,13,15,36,59,-23,5-4-8,1-9-7
343,2011,9,New England,28,0.82,34,5,16,13,38,58,-20,4-7-6,1-9-7
344,2011,1,LA,67,1.97,34,19,5,10,48,28,20,12-0-5,7-5-5
345,2011,2,Seattle,63,1.85,34,18,7,9,56,37,19,9-4-4,9-3-5
346,2011,3,Salt Lake,53,1.56,34,15,11,8,44,36,8,10-3-4,5-8-4
347,2011,4,Dallas,52,1.53,34,15,12,7,42,39,3,9-5-3,6-7-4
348,2011,5,Colorado,49,1.44,34,12,9,13,44,41,3,6-2-9,6-7-4
349,2011,6,Portland,42,1.24,34,11,14,9,40,48,-8,9-5-3,2-9-6
350,2011,7,San Jose,38,1.12,34,8,12,14,40,45,-5,5-4-8,3-8-6
351,2011,8,Chivas USA,36,1.06,34,8,14,12,41,43,-2,5-7-5,3-7-7
352,2011,9,Vancouver,28,0.82,34,6,18,10,35,55,-20,6-6-5,0-12-5
353,2010,1,New York,51,1.7,30,15,9,6,38,29,9,10-3-2,5-6-4
354,2010,2,Columbus,50,1.67,30,14,8,8,40,34,6,10-3-2,4-5-6
355,2010,3,Kansas City,39,1.3,30,11,13,6,36,35,1,7-5-3,4-8-3
356,2010,4,Chicago,36,1.2,30,9,12,9,37,38,-1,4-4-7,5-8-2
357,2010,5,Toronto,35,1.17,30,9,13,8,33,41,-8,6-3-6,3-10-2
358,2010,6,New England,32,1.07,30,9,16,5,32,50,-18,7-5-3,2-11-2
359,2010,7,Philadelphia,31,1.03,30,8,15,7,35,49,-14,6-3-6,2-12-1
360,2010,8,D.C.,22,0.73,30,6,20,4,21,47,-26,3-11-1,3-9-3
361,2010,1,LA,59,1.97,30,18,7,5,44,26,18,9-4-2,9-3-3
362,2010,2,Salt Lake,56,1.87,30,15,4,11,45,20,25,11-0-4,4-4-7
363,2010,3,Dallas,50,1.67,30,12,4,14,42,28,14,8-1-6,4-3-8
364,2010,4,Seattle,48,1.6,30,14,10,6,39,35,4,8-4-3,6-6-3
365,2010,5,Colorado,46,1.53,30,12,8,10,44,32,12,8-2-5,4-6-5
366,2010,6,San Jose,46,1.53,30,13,10,7,34,33,1,7-5-3,6-5-4
367,2010,7,Houston,33,1.1,30,9,15,6,40,49,-9,6-6-3,3-9-3
368,2010,8,Chivas USA,28,0.93,30,8,18,4,31,45,-14,6-7-2,2-11-2
369,2009,1,Columbus,49,1.63,30,13,7,10,41,31,10,9-2-4,4-5-6
370,2009,2,Chicago,45,1.5,30,11,7,12,39,34,5,5-4-6,6-3-6
371,2009,3,New England,42,1.4,30,11,10,9,33,37,-4,7-4-4,4-6-5
372,2009,4,D.C.,40,1.33,30,9,8,13,43,44,-1,7-3-5,2-5-8
373,2009,5,Toronto,39,1.3,30,10,11,9,37,46,-9,8-3-4,2-8-5
374,2009,6,Kansas City,33,1.1,30,8,13,9,33,42,-9,4-6-5,4-7-4
375,2009,7,New York,21,0.7,30,5,19,6,27,47,-20,5-6-4,0-13-2
376,2009,1,LA,48,1.6,30,12,6,12,36,31,5,7-4-4,5-2-8
377,2009,2,Houston,48,1.6,30,13,8,9,39,29,10,8-1-6,5-7-3
378,2009,3,Seattle,47,1.57,30,12,7,11,38,29,9,7-2-6,5-5-5
379,2009,4,Chivas USA,45,1.5,30,13,11,6,34,31,3,9-3-3,4-8-3
380,2009,5,Salt Lake,40,1.33,30,11,12,7,43,35,8,9-1-5,2-11-2
381,2009,6,Colorado,40,1.33,30,10,10,10,42,38,4,8-2-5,2-8-5
382,2009,7,Dallas,39,1.3,30,11,13,6,50,47,3,8-3-4,3-10-2
383,2009,8,San Jose,30,1,30,7,14,9,36,50,-14,6-5-4,1-9-5
384,2008,1,Columbus,57,1.9,30,17,7,6,50,36,14,11-2-2,6-5-4
385,2008,2,Chicago,46,1.53,30,13,10,7,44,33,11,7-5-3,6-5-4
386,2008,3,New England,43,1.43,30,12,11,7,40,43,-3,6-5-4,6-6-3
387,2008,4,Kansas City,42,1.4,30,11,10,9,37,39,-2,9-2-4,2-8-5
388,2008,5,New York,39,1.3,30,10,11,9,42,48,-6,9-3-3,1-8-6
389,2008,6,D.C.,37,1.23,30,11,15,4,43,51,-8,9-4-2,2-11-2
390,2008,7,Toronto,35,1.17,30,9,13,8,34,43,-9,6-2-7,3-11-1
391,2008,1,Houston,51,1.7,30,13,5,12,45,32,13,10-1-4,3-4-8
392,2008,2,Chivas USA,43,1.43,30,12,11,7,40,41,-1,7-4-4,5-7-3
393,2008,3,Salt Lake,40,1.33,30,10,10,10,40,39,1,8-1-6,2-9-4
394,2008,4,Colorado,38,1.27,30,11,14,5,44,45,-1,7-5-3,4-9-2
395,2008,5,Dallas,36,1.2,30,8,10,12,45,41,4,5-4-6,3-6-6
396,2008,6,LA,33,1.1,30,8,13,9,55,62,-7,6-4-5,2-9-4
397,2008,7,San Jose,33,1.1,30,8,13,9,32,38,-6,6-5-4,2-8-5
398,2007,1,D.C.,55,1.83,30,16,7,7,56,34,22,10-2-3,6-5-4
399,2007,2,New England,50,1.67,30,14,8,8,51,43,8,8-3-4,6-5-4
400,2007,3,New York,43,1.43,30,12,11,7,47,45,2,9-3-3,3-8-4
401,2007,4,Chicago,40,1.33,30,10,10,10,31,36,-5,6-3-6,4-7-4
402,2007,5,Kansas City,40,1.33,30,11,12,7,45,45,0,7-5-3,4-7-4
403,2007,6,Columbus,37,1.23,30,9,11,10,39,44,-5,5-5-5,4-6-5
404,2007,7,Toronto,25,0.83,30,6,17,7,25,49,-24,5-7-3,1-10-4
405,2007,1,Chivas USA,53,1.77,30,15,7,8,46,28,18,10-1-4,5-6-4
406,2007,2,Houston,52,1.73,30,15,8,7,43,23,20,8-3-4,7-5-3
407,2007,3,Dallas,44,1.47,30,13,12,5,37,44,-7,7-5-3,6-7-2
408,2007,4,Colorado,35,1.17,30,9,13,8,29,34,-5,6-4-5,3-9-3
409,2007,5,LA,34,1.13,30,9,14,7,38,48,-10,6-6-3,3-8-4
410,2007,6,Salt Lake,27,0.9,30,6,15,9,31,45,-14,4-7-4,2-8-5
411,2006,1,D.C.,55,1.72,32,15,7,10,52,38,14,9-3-4,6-4-6
412,2006,2,New England,48,1.5,32,12,8,12,39,35,4,8-3-5,4-5-7
413,2006,3,Chicago,47,1.47,32,13,11,8,43,41,2,8-4-4,5-7-4
414,2006,4,New York,39,1.22,32,9,11,12,41,41,0,8-3-5,1-8-7
415,2006,5,Kansas City,38,1.19,32,10,14,8,43,45,-2,7-4-5,3-10-3
416,2006,6,Columbus,33,1.03,32,8,15,9,30,42,-12,4-6-6,4-9-3
417,2006,1,Dallas,52,1.63,32,16,12,4,48,44,4,12-3-1,4-9-3
418,2006,2,Houston,46,1.44,32,11,8,13,44,40,4,8-3-5,3-5-8
419,2006,3,Chivas USA,43,1.34,32,10,9,13,45,42,3,7-2-7,3-7-6
420,2006,4,Colorado,41,1.28,32,11,13,8,36,49,-13,9-3-4,2-10-4
421,2006,5,LA,39,1.22,32,11,15,6,37,37,0,6-6-4,5-9-2
422,2006,6,Salt Lake,39,1.22,32,10,13,9,45,49,-4,6-4-6,4-9-3
423,2005,1,New England,59,1.84,32,17,7,8,55,37,18,11-2-3,6-5-5
424,2005,2,D.C.,54,1.69,32,16,10,6,58,37,21,9-5-2,7-5-4
425,2005,3,Chicago,49,1.53,32,15,13,4,49,50,-1,8-5-3,7-8-1
426,2005,4,New York,47,1.47,32,12,9,11,53,49,4,6-3-7,6-6-4
427,2005,5,Kansas City,45,1.41,32,11,9,12,52,44,8,6-4-6,5-5-6
428,2005,6,Columbus,38,1.19,32,11,16,5,34,45,-11,7-8-1,4-8-4
429,2005,1,San Jose,64,2,32,18,4,10,53,31,22,9-0-7,9-4-3
430,2005,2,Dallas,48,1.5,32,13,10,9,52,44,8,8-3-5,5-7-4
431,2005,3,Colorado,45,1.41,32,13,13,6,40,37,3,10-4-2,3-9-4
432,2005,4,LA,45,1.41,32,13,13,6,44,45,-1,10-3-3,3-10-3
433,2005,5,Salt Lake,20,0.63,32,5,22,5,30,65,-35,5-8-3,0-14-2
434,2005,6,Chivas USA,18,0.56,32,4,22,6,31,67,-36,3-11-2,1-11-4
435,2004,1,Columbus,49,1.63,30,12,5,13,40,32,8,8-2-5,4-3-8
436,2004,2,D.C.,42,1.4,30,11,10,9,43,42,1,9-2-4,2-8-5
437,2004,3,New York,40,1.33,30,11,12,7,47,49,-2,7-4-4,4-8-3
438,2004,4,New England,33,1.1,30,8,13,9,42,43,-1,6-6-3,2-7-6
439,2004,5,Chicago,33,1.1,30,8,13,9,36,44,-8,7-5-3,1-8-6
440,2004,1,Kansas City,49,1.63,30,14,9,7,38,30,8,9-3-3,5-6-4
441,2004,2,LA,43,1.43,30,11,9,10,42,40,2,8-2-5,3-7-5
442,2004,3,Colorado,41,1.37,30,10,9,11,29,32,-3,7-1-7,3-8-4
443,2004,4,San Jose,38,1.27,30,9,10,11,41,35,6,5-2-8,4-8-3
444,2004,5,Dallas,36,1.2,30,10,14,6,34,45,-11,6-5-4,4-9-2
445,2003,1,Chicago,53,1.77,30,15,7,8,53,43,10,10-1-4,5-6-4
446,2003,2,New England,45,1.5,30,12,9,9,55,47,8,7-4-4,5-5-5
447,2003,3,New York,42,1.4,30,11,10,9,40,40,0,5-6-4,6-4-5
448,2003,4,D.C.,39,1.3,30,10,11,9,38,36,2,6-3-6,4-8-3
449,2003,5,Columbus,38,1.27,30,10,12,8,44,44,0,6-3-6,4-9-2
450,2003,1,San Jose,51,1.7,30,14,7,9,45,35,10,7-4-4,7-3-5
451,2003,2,Kansas City,42,1.4,30,11,10,9,48,44,4,8-4-3,3-6-6
452,2003,3,Colorado,40,1.33,30,11,12,7,40,45,-5,8-2-5,3-10-2
453,2003,4,LA,36,1.2,30,9,12,9,35,35,0,9-3-3,0-9-6
454,2003,5,Dallas,23,0.77,30,6,19,5,35,64,-29,5-8-2,1-11-3
455,2002,1,New England,38,1.36,28,12,14,2,49,49,0,7-7-0,5-7-2
456,2002,2,Columbus,38,1.36,28,11,12,5,44,43,1,6-4-4,5-8-1
457,2002,3,Chicago,37,1.32,28,11,13,4,43,38,5,5-5-4,6-8-0
458,2002,4,New York,35,1.25,28,11,15,2,41,47,-6,4-8-2,7-7-0
459,2002,5,D.C.,32,1.14,28,9,14,5,31,40,-9,8-4-2,1-10-3
460,2002,1,LA,51,1.82,28,16,9,3,44,33,11,11-1-2,5-8-1
461,2002,2,San Jose,45,1.61,28,14,11,3,45,35,10,12-1-1,2-10-2
462,2002,3,Dallas,43,1.54,28,12,9,7,44,43,1,8-4-2,4-5-5
463,2002,4,Colorado,43,1.54,28,13,11,4,43,48,-5,9-3-2,4-8-2
464,2002,5,Kansas City,36,1.29,28,9,10,9,37,45,-8,7-4-3,2-6-6
465,2001,1,Chicago,53,1.96,27,16,6,5,50,30,20,9-2-3,7-4-2
466,2001,2,Columbus,45,1.73,26,13,7,6,49,36,13,7-1-5,6-6-1
467,2001,3,Dallas,35,1.35,26,10,11,5,48,47,1,6-5-2,4-6-3
468,2001,4,Tampa Bay,14,0.52,27,4,21,2,32,68,-36,2-10-2,2-11-0
469,2001,1,Miami Fusion,53,2.04,26,16,5,5,57,36,21,10-2-2,6-3-3
470,2001,2,New York,42,1.62,26,13,10,3,38,35,3,9-3-1,4-7-2
471,2001,3,New England,27,1,27,7,14,6,35,52,-17,6-5-2,1-9-4
472,2001,4,D.C.,26,1,26,8,16,2,42,50,-8,6-4-2,2-12-0
473,2001,1,LA,47,1.81,26,14,7,5,52,36,16,9-3-1,5-4-4
474,2001,2,San Jose,45,1.73,26,13,7,6,47,29,18,8-2-3,5-5-3
475,2001,3,Kansas City,36,1.33,27,11,13,3,33,53,-20,8-4-1,3-9-2
476,2001,4,Colorado,23,0.88,26,5,13,8,36,47,-11,3-6-4,2-7-4
477,2000,1,Chicago,57,1.78,32,17,9,6,67,51,16,13-2-1,4-7-5
478,2000,2,Tampa Bay,52,1.63,32,16,12,4,62,50,12,10-4-2,6-8-2
479,2000,3,Dallas,46,1.44,32,14,14,4,54,54,0,11-3-2,3-11-2
480,2000,4,Columbus,38,1.19,32,11,16,5,48,58,-10,7-6-3,4-10-2
481,2000,1,New York,54,1.69,32,17,12,3,64,56,8,9-4-3,8-8-0
482,2000,2,New England,45,1.41,32,13,13,6,47,49,-2,9-4-3,4-9-3
483,2000,3,Miami Fusion,41,1.28,32,12,15,5,54,56,-2,8-5-3,4-10-2
484,2000,4,D.C.,29,0.94,31,8,18,5,44,63,-19,6-7-2,2-11-3
485,2000,1,Kansas City,56,1.81,31,16,7,8,47,29,18,11-4-1,5-3-7
486,2000,2,LA,50,1.56,32,14,10,8,47,37,10,8-3-5,6-7-3
487,2000,3,Colorado,43,1.34,32,13,15,4,43,59,-16,8-5-3,5-10-1
488,2000,4,San Jose,29,0.91,32,7,17,8,35,50,-15,5-6-5,2-11-3
489,1999,1,D.C.,57,1.78,32,23,9,0,71,46,25,10-6-0,13-3-0
490,1999,2,Columbus,45,1.41,32,19,13,0,54,43,11,10-6-0,9-7-0
491,1999,3,Tampa Bay,32,1,32,14,18,0,56,57,-1,6-10-0,8-8-0
492,1999,4,Miami Fusion,29,0.91,32,13,19,0,47,63,-16,10-6-0,3-13-0
493,1999,5,New England,26,0.81,32,12,20,0,43,60,-17,6-10-0,6-10-0
494,1999,6,New York,15,0.47,32,7,25,0,35,69,-34,3-13-0,4-12-0
495,1999,1,LA,54,1.69,32,20,12,0,52,33,19,12-4-0,8-8-0
496,1999,2,Dallas,51,1.59,32,19,13,0,57,41,16,13-3-0,6-10-0
497,1999,3,Chicago,48,1.5,32,18,14,0,54,41,13,10-6-0,8-8-0
498,1999,4,Colorado,48,1.5,32,20,12,0,44,42,2,11-5-0,9-7-0
499,1999,5,San Jose,37,1.16,32,19,13,0,58,52,6,13-3-0,6-10-0
500,1999,6,Kansas City,20,0.63,32,8,24,0,35,59,-24,6-10-0,2-14-0
501,1998,1,D.C.,58,1.81,32,24,8,0,81,51,30,14-2-0,10-6-0
502,1998,2,Columbus,45,1.41,32,15,17,0,67,61,6,11-5-0,4-12-0
503,1998,3,New York,39,1.22,32,15,17,0,57,63,-6,10-6-0,5-11-0
504,1998,4,Miami Fusion,35,1.09,32,15,17,0,51,68,-17,11-5-0,4-12-0
505,1998,5,Tampa Bay,34,1.06,32,12,20,0,47,62,-15,6-10-0,6-10-0
506,1998,6,New England,29,0.91,32,11,21,0,55,70,-15,6-10-0,5-11-0
507,1998,1,LA,68,2.13,32,24,8,0,87,46,41,11-5-0,13-3-0
508,1998,2,Chicago,56,1.75,32,20,12,0,64,46,18,13-3-0,7-9-0
509,1998,3,Colorado,44,1.38,32,16,16,0,64,71,-7,11-5-0,5-11-0
510,1998,4,Dallas,37,1.16,32,15,17,0,47,61,-14,8-8-0,7-9-0
511,1998,5,San Jose,33,1.03,32,13,19,0,51,65,-14,8-8-0,5-11-0
512,1998,6,Kansas City,32,1,32,12,20,0,47,54,-7,10-6-0,2-14-0
513,1997,1,D.C.,55,1.72,32,21,11,0,74,57,17,11-5-0,10-6-0
514,1997,2,Tampa Bay,45,1.41,32,17,15,0,58,62,-4,12-4-0,5-11-0
515,1997,3,Columbus,39,1.22,32,15,17,0,45,45,0,11-5-0,4-12-0
516,1997,4,New England,37,1.16,32,15,17,0,44,57,-13,11-5-0,4-12-0
517,1997,5,New York,35,1.09,32,13,19,0,45,55,-10,9-7-0,4-12-0
518,1997,1,Kansas City,49,1.53,32,21,11,0,64,53,11,12-4-0,9-7-0
519,1997,2,LA,44,1.38,32,16,16,0,57,48,9,10-6-0,6-10-0
520,1997,3,Dallas,42,1.31,32,16,16,0,58,51,7,8-8-0,8-8-0
521,1997,4,Colorado,38,1.19,32,14,18,0,52,62,-10,9-7-0,5-11-0
522,1997,5,San Jose,30,0.94,32,12,20,0,58,65,-7,6-10-0,6-10-0
523,1996,1,Tampa Bay,58,1.81,32,20,12,0,67,54,13,12-4-0,8-8-0
524,1996,2,D.C.,46,1.44,32,16,16,0,63,59,4,11-5-0,5-11-0
525,1996,3,New York,39,1.22,32,15,17,0,48,49,-1,9-7-0,6-10-0
526,1996,4,Columbus,37,1.16,32,15,17,0,63,65,-2,8-8-0,7-9-0
527,1996,5,New England,33,1.03,32,15,17,0,49,58,-9,10-6-0,5-11-0
528,1996,1,LA,49,1.53,32,19,13,0,63,53,10,11-5-0,8-8-0
529,1996,2,Dallas,41,1.28,32,17,15,0,55,51,4,10-6-0,7-9-0
530,1996,3,Kansas City,41,1.28,32,17,15,0,66,65,1,11-5-0,6-10-0
531,1996,4,San Jose,39,1.22,32,15,17,0,53,56,-3,9-7-0,6-10-0
532,1996,5,Colorado,29,0.91,32,11,21,0,46,63,-17,8-8-0,3-13-0
